,Unnamed: 0,trd_date,fund_id,investor_id,gender,education,intermediaryid,riskscore,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub
6091,6091,2020/4/9,HYG,35916,F,Sec. or below,8,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.360001,88846900,0.0,0.065459,0.014982,5609.68911908823,1,1,47,117145.573684516,80.25363087463087,1
6092,6092,2020/4/30,HYG,35916,F,Sec. or below,8,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,2307.25453999919,1,0,39,84260.7277143145,41.11966355836367,1
6093,6093,2020/6/12,HYG,35916,F,Sec. or below,8,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.440002,36155600,-0.002755,0.009923,0.0125,3113.6398982318897,0,0,52,95149.2787603245,49.89859047106634,0
6094,6094,2020/7/21,HYG,35916,F,Sec. or below,8,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.410004,22331600,0.004533,0.004642,0.001812,5387.017520252621,1,0,50,100329.81076579199,75.66659421379272,1
6095,6095,2019/12/6,HYG,58119,F,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,-2771.23162512089,0,1,34,41983.3714966946,-20.375378179234897,1
6096,6096,2020/1/31,HYG,58119,F,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.529999,35659700,0.001786,-0.004096,-0.017776,2629.51241639782,1,1,46,71633.1317238776,41.46592548684732,1
6097,6097,2020/3/17,HYG,58119,F,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041938,0.009385,0.063593,2646.61985537744,0,1,55,57077.6748524134,47.75562870117616,1
6098,6098,2020/4/14,HYG,58119,F,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.519997,37632800,-0.011385,0.004188,0.03035,1577.1892701146699,0,0,32,111667.547873738,31.614197313018426,0
6099,6099,2020/6/2,HYG,58119,F,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.540001,35930900,-0.007428,0.009913,0.008315000000000001,1885.8921635074707,1,0,54,42128.7743750361,34.54503386356759,1
6100,6100,2020/7/9,HYG,58119,F,Deg or abv,10,5,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.209999,21655600,0.000911,-0.0021850000000000003,-0.005074,560.0385703198401,1,1,26,67212.0627284595,18.97626309811584,1
6101,6101,2019/10/1,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.620003,27665700,-0.000908,-0.006309,-0.012093,-676.744283428123,0,1,40,49770.0007191662,3.7318829990328792,0
6102,6102,2019/12/9,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,18034300,0.0,0.0,-0.0029690000000000003,-4.191062327053942,0,1,34,66366.2207365295,11.455296648716738,1
6103,6103,2020/3/9,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,431.40168596538,1,1,44,56926.1556956529,17.586948071659027,1
6104,6104,2020/3/27,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.001002,0.0026030000000000003,-0.030987,1591.62500675608,1,1,28,80717.96268304519,33.644359864993376,1
6105,6105,2020/4/13,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.18,40390500,0.030303,-0.014327,-0.009602,5080.947795968721,1,1,46,115537.57045236901,74.90696964731117,1
6106,6106,2020/4/22,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.099998,15720900,0.008621,0.0088,0.022639,2791.49389356125,1,1,40,87299.6505832809,47.9329202203172,1
6107,6107,2020/5/11,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.389999,14258900,0.00191,-0.004514,-3.4e-05,956.9992270985199,1,1,38,33478.6823759046,24.650450330633202,1
6108,6108,2020/5/28,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.089996,23282500,-0.003717,0.000975,-0.00197,-1133.32395982634,0,0,20,78970.0917708982,-1.624119458190009,1
6109,6109,2020/6/24,HYG,32468,M,Sec. or below,9,5,1,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.089996,43720600,0.001823,-0.010248,-0.025255,5135.41440259739,1,1,52,99638.69177247972,74.74009869116561,1
6110,6110,2019/10/18,N6M,42200,M,Deg or abv,2,4,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.08,13900,0.000903,0.00023,-0.004353,2662.1166935083893,0,0,39,92557.938546494,330.5159470675442,0
6111,6111,2019/11/4,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.0,14135800,-0.0008990000000000002,0.002073,0.003767,2683.53562364539,1,0,41,97066.1961623199,42.33948992695851,1
6112,6112,2019/11/15,N6M,42200,M,Deg or abv,2,4,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.09,9800,0.004529,0.003,0.00742,1703.19651176573,1,1,43,43752.1590100987,243.75081260286115,1
6113,6113,2019/11/22,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.690002,20394800,-0.004492,0.003821,0.002147,3447.44991147774,1,0,46,66457.2037891618,51.30291624030346,1
6114,6114,2019/12/6,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,995.59546377624,0,0,25,103752.94714056699,22.95634952003037,0
6115,6115,2019/12/19,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.849998,29429300,-0.00362,-0.004081,0.00429,642.5445953287499,0,0,48,68322.2680635686,18.697150059454184,0
6116,6116,2020/2/5,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.029999,36687700,0.004468,0.004106,0.011131,1309.8887478075899,0,0,43,75197.7943075862,26.239790685531982,0
6117,6117,2020/2/27,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.690002,72595100,0.0008820000000000002,-0.01347,-0.045381,1882.22121539008,1,1,39,77193.516447117,33.63544343703108,1
6118,6118,2020/2/28,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.003524,0.004084,-0.009374,3232.5650949380197,0,1,53,84640.462783581,49.19299216347079,1
6119,6119,2020/3/6,N6M,42200,M,Deg or abv,2,4,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.38,10200,0.003527,-0.011276,-0.016658000000000003,222.88941878422997,1,1,36,61417.6285942384,107.45952713393936,1
6120,6120,2020/4/29,N6M,42200,M,Deg or abv,2,4,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.53,92700,0.0125,0.017622,0.02613,3533.7267852589603,0,0,44,94093.43927940339,430.5533509267769,1
6121,6121,2020/4/30,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,4242.063276037829,1,0,54,94771.99071200348,65.17547278425748,1
6122,6122,2020/7/14,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.739998,31929700,0.004554,0.008532,0.012972,-124.20290817029206,0,0,34,67758.527869331,10.584930058007831,0
6123,6123,2020/7/15,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,1067.79972688309,0,1,46,89781.8846313228,24.85037557665504,1
6124,6124,2020/8/19,HYG,42200,M,Deg or abv,2,4,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.470001,18738300,-0.001768,-0.002833,-0.004059,984.8576333922001,1,0,38,62867.20738026191,23.497781578008986,1
6125,6125,2019/8/27,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.940002,14722700,0.0,-0.00046,-0.003832,4704.650922168779,0,1,60,79213.3979737137,65.61595112648811,1
6126,6126,2019/9/2,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.8500025,21827700,0.000895,-0.003557,-0.00316,2730.02765995517,0,0,52,88056.6486939784,42.947928066613116,0
6127,6127,2019/10/2,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.110001,33789500,0.003636,-0.005888,-0.017904,2499.36586728273,1,0,45,54412.5787045247,40.63832106194877,1
6128,6128,2019/10/31,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,24576400,0.001805,-0.003444,-0.002942,391.22962156478,0,0,26,91332.95900317881,16.02614507104101,1
6129,6129,2019/12/24,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.83000200000002,4854900,0.0,0.000798,0.000124,-706.904828938694,0,1,29,69198.81679667531,3.337073487272675,0
6130,6130,2019/12/26,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.959999,11382700,0.000907,0.00074,0.002581,297.4202830305401,1,0,34,22806.706487698906,14.750117073449946,1
6131,6131,2020/1/22,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.33000200000002,17731800,-0.005362,0.001815,0.00021,1027.66530010448,0,0,36,91429.2420272394,22.955567238688392,0
6132,6132,2020/1/27,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.099998,41372700,0.001789,-0.0067280000000000005,-0.016231,2237.75047342165,1,1,47,80005.6365391358,37.172796185617024,1
6133,6133,2020/2/12,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.379997,26688200,0.0,0.002609,0.006412999999999999,692.9880257969,0,1,43,66478.8409555245,19.155782793213945,1
6134,6134,2020/2/24,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.379997,57828300,0.000884,-0.010755,-0.033372000000000006,3697.6860189602003,0,1,53,97422.26021498561,53.76157221612402,0
6135,6135,2020/3/19,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.00369,500.9558994408899,0,1,23,79649.1606818189,21.036523356887688,1
6136,6136,2020/4/1,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,74.58000200000002,36859100,0.015952,-0.032308,-0.044892,1849.1088554973908,0,1,51,89492.42444991859,38.20204852632466,0
6137,6137,2020/7/15,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,2183.04748791501,0,1,35,103616.85248668099,38.253185027859566,1
6138,6138,2020/8/24,HYG,38754,F,Deg or abv,1,5,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.129997,16058100,0.001765,0.004602,0.010268,2161.94859429404,0,0,43,95400.65652307119,37.142590223444266,0
6139,6139,2019/11/25,N6M,48040,F,Deg or abv,10,3,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.37,9100,0.026173,0.002653,0.007546,921.3055657447894,0,0,40,79201.443010115,168.98026083947138,1
6140,6140,2020/3/9,HYG,48040,F,Deg or abv,10,3,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,2426.85276089092,0,1,46,79588.67001467179,42.10410127773708,0
6141,6141,2019/10/2,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.110001,33789500,0.003636,-0.005888,-0.017904,4564.58179027681,1,1,52,101832.733354289,64.62178290157969,1
6142,6142,2019/12/31,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.940002,8310800,-0.00362,0.000911,0.002263,4899.96414327813,1,1,50,74946.6557946018,67.09078927787755,1
6143,6143,2020/1/9,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.360001,16649500,0.0,0.0026100000000000003,0.006751999999999999,860.92685536147,1,1,34,82625.596159353,21.060738278641146,1
6144,6144,2020/1/30,N6M,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.2,6600,0.004484,0.001025,0.003017,-1204.068812678697,0,1,45,64672.46895138741,-18.220429703455093,0
6145,6145,2020/3/23,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,68.629997,48862100,0.0,-0.016057,-0.028162,3503.0912231622997,1,1,35,93039.1956469927,65.61403788437146,1
6146,6146,2020/4/3,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,73.550003,39986200,-0.012808000000000002,-0.021421,-0.014134,1587.4134250847897,0,1,38,84978.9443633592,35.17897103396161,1
6147,6147,2020/4/7,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.339996,35120800,0.011976,0.0,0.000414,-372.033506891975,1,0,30,52642.525433613606,8.335101227082957,1
6148,6148,2020/4/30,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,2787.71449746814,1,0,46,88224.73683580119,47.09330470555936,1
6149,6149,2020/5/14,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.599998,30429100,-0.007582999999999999,-0.003423,0.011963,3205.54120587932,1,0,40,84445.3994118653,53.50561466781869,1
6150,6150,2020/7/6,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.720001,22888200,0.0,0.003579,0.007614,-1247.40734230791,0,0,25,59706.2213844643,-2.9909011039290245,0
6151,6151,2020/8/13,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.230003,28444900,-0.00088,-0.002723,-0.0017120000000000002,1756.08949516762,0,1,48,81855.3173207197,32.72099485936881,0
6152,6152,2020/8/19,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.470001,18738300,-0.001768,-0.002833,-0.004059,2461.89323462658,1,0,36,98981.1655107909,40.98370064689096,1
6153,6153,2020/8/21,HYG,52386,M,H.Sch/Dip.,7,4,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.739998,17570600,0.0,-0.000118,0.003504,-440.3076013491391,0,1,28,89857.15564488151,6.604819587685864,0
6154,6154,2019/10/17,N6M,14346,M,Deg or abv,10,2,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.07,19900,0.002717,0.0013800000000000002,0.002799,2796.88360994586,1,0,36,94784.26486828279,342.9885826509358,1
6155,6155,2019/10/18,HYG,14346,M,Deg or abv,10,2,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.089996,21363700,0.000903,0.00023,-0.004353,4301.66309573276,0,1,44,97443.3374890669,60.87568422592143,0
6156,6156,2020/2/7,N6M,14346,M,Deg or abv,10,2,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.26,11000,0.001779,-0.001476,-0.005424,2282.87436395188,0,0,33,103066.483698879,291.55189733142805,1
6157,6157,2019/9/13,N6M,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,5000,0.0,-0.001832,-0.0006929999999999999,2219.0877990393897,1,0,41,69575.9369351113,293.17739517662926,1
6158,6158,2019/12/6,HYG,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,4789.076248168829,1,0,42,95344.9483252755,66.59468823385285,1
6159,6159,2019/12/10,HYG,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.139999,15117100,-0.000908,0.002416,-0.001045,5309.302814057621,1,1,52,99261.0533323679,72.40421031055578,1
6160,6160,2019/12/13,HYG,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.610001,18088100,0.0,0.0010279999999999998,0.00034500000000000004,-1678.300390151225,1,0,39,15618.6326691924,-7.742271229413923,1
6161,6161,2019/12/30,N6M,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.05,2700,0.000906,-0.000682,-0.005397,4402.49607808758,0,0,48,98557.3429324351,488.9136722251203,1
6162,6162,2020/2/7,N6M,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.26,11000,0.001779,-0.001476,-0.005424,3164.7228023048,0,1,40,111529.79449759301,369.8688101514032,1
6163,6163,2020/2/25,N6M,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.33,2700,0.000883,-0.006981,-0.029985,1573.9616607491698,1,1,48,54159.988753937,227.18108214908824,1
6164,6164,2020/3/4,HYG,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.120003,52664700,0.0,0.013731,0.043947,2101.07960632856,0,1,47,71804.4394598029,35.59549471467029,1
6165,6165,2020/3/9,HYG,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,701.0488766240101,0,0,39,65420.567183205705,20.899974167882842,1
6166,6166,2020/4/17,HYG,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.089996,38251800,-0.001908,0.005082,0.026888,3196.2576157999893,1,0,40,72009.19567682031,51.74815418414856,1
6167,6167,2020/5/22,HYG,72738,M,H.Sch/Dip.,4,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.230003,11311900,0.013194999999999998,0.002468,0.0020280000000000003,1957.9846769289597,1,0,46,74666.2624170787,36.41492758444143,1
6168,6168,2019/10/30,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.08,3100,-0.017730000000000003,-0.001261,0.003148,1736.68928399377,0,1,28,113230.70710092,246.99361768896838,1
6169,6169,2019/11/20,HYG,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.339996,22566100,0.006329,-0.0020800000000000003,-0.003698,1051.9160203923102,0,1,45,56210.0313180391,23.76553295638687,1
6170,6170,2019/12/4,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,49600,-0.00362,0.003009,0.006201,1940.6459594372304,0,0,41,82848.5946296492,267.0886430006567,1
6171,6171,2019/12/6,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,194500,0.0,0.001382,0.008922,2503.62736044819,1,0,37,80397.606630356,318.2222852359845,1
6172,6172,2020/4/1,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.19,2800,0.015952,-0.032308,-0.044892,1609.65543074584,1,0,38,72667.9433718384,256.0996497297194,1
6173,6173,2020/5/1,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.5,5300,0.0,-0.021758,-0.026206,1595.84748410464,0,0,41,75682.29857621281,247.2235699147276,0
6174,6174,2020/5/12,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.55,31100,0.00572,-0.00126,-0.020378,2775.9108389560297,1,0,40,80956.8853202341,357.9062406593393,1
6175,6175,2020/6/12,HYG,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.440002,36155600,-0.002755,0.009923,0.0125,4438.25508880884,1,0,56,84648.64928851111,65.96621733231932,1
6176,6176,2020/7/8,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,2600,0.0,0.002677,0.007461,4202.95077068638,1,0,53,63551.0460072281,473.85708294047174,1
6177,6177,2020/7/21,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.08,8300,0.004533,0.004642,0.001812,3450.2221857736495,1,1,53,71956.9098909426,401.64460160412,1
6178,6178,2020/7/24,N6M,37707,F,H.Sch/Dip.,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.12,3800,-0.002691,0.000947,-0.006385,2553.2282300734496,1,0,26,98200.5543362934,319.5349127763894,1
6179,6179,2019/10/1,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.620003,27665700,-0.000908,-0.006309,-0.012093,4130.33718779731,1,0,64,72032.0034120443,59.22808831809104,1
6180,6180,2019/12/4,N6M,12389,M,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,49600,-0.00362,0.003009,0.006201,1141.05714084693,0,0,40,80334.4392236302,194.46477210235517,1
6181,6181,2019/12/11,N6M,12389,M,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.06,56000,0.005455,0.002066,0.002537,-1493.15406186484,0,0,42,41080.9168734846,-44.58897485215552,1
6182,6182,2020/1/9,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.360001,16649500,0.0,0.0026100000000000003,0.006751999999999999,2535.9627014168605,1,0,48,71757.8181644878,40.01768516748727,1
6183,6183,2020/1/22,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.33000200000002,17731800,-0.005362,0.001815,0.00021,4366.60059932919,0,0,52,133448.48291531802,60.756260362466534,0
6184,6184,2020/2/3,N6M,12389,M,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.22,2600,0.0,-0.004340999999999999,0.0071769999999999985,3592.6862092562897,1,0,54,71856.6898207061,409.33032168059617,1
6185,6185,2020/3/11,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.839996,60006600,-0.027313,-0.021781,-0.048627,1234.8809524029998,0,1,41,81445.6972830702,27.64573308988041,1
6186,6186,2020/3/12,N6M,12389,M,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955,-0.096236,1169.39795800721,0,0,31,90748.0434279381,199.3931946697803,1
6187,6187,2020/3/17,N6M,12389,M,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041938,0.009385,0.063593,673.5728578615699,0,0,27,96148.5456406891,162.79891613439398,0
6188,6188,2020/3/18,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.055679999999999986,2246.31078113436,0,1,47,73612.1478953546,44.47610453605383,1
6189,6189,2020/3/20,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,1843.8018463565995,0,0,50,66960.43234451809,40.77135263593691,1
6190,6190,2020/4/13,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.18,40390500,0.030303,-0.014327,-0.009602,922.5061381057301,1,0,34,58089.5602990341,23.682016975926704,1
