,trd_date,fund_id,investor_id,education,intermediaryid,riskscore,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub
6698,2020/7/15,HYG,13318,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,2501.6626348095497,Y,F,42,79169.0222155037,30.064447360581628,Y
6699,2020/8/3,N6M,13318,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.23,2000,0.001784,-0.003747,0.006984999999999999,1191.99166355029,N,F,37,72828.98755952019,106.1435141184586,N
6700,2020/8/10,N6M,13318,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,5300,0.0,0.00047,0.003006,4127.8937008271005,Y,M,44,92724.6186370692,364.01179019639335,Y
6701,2020/8/11,HYG,13318,Deg or abv,4,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.440002,20535400,0.0,-0.009036,-0.008369,2639.7706616867604,Y,F,60,52946.1092632782,31.262086678855837,Y
6702,2019/10/3,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.160004,30387800,0.003623,0.0005809999999999999,0.008320999999999999,-1057.745718719254,N,M,20,102763.50073539901,-12.276528198852613,Y
6703,2019/10/16,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,1927.46680069364,Y,M,49,73516.421097023,22.16753153762202,Y
6704,2019/12/5,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,18158900,0.0,0.0015,0.002107,4679.27531082548,Y,M,27,132884.558851584,53.902493014980614,Y
6705,2019/12/19,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.849998,29429300,-0.00362,-0.004081,0.00429,-3845.8908755571297,N,M,25,43750.1420475821,-43.777927866966245,N
6706,2020/3/6,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.050003,69860600,0.003527,-0.011276,-0.016658000000000003,3742.6572962174487,N,F,43,113767.242346023,44.005375240462364,N
6707,2020/4/13,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.18,40390500,0.030303,-0.014327,-0.009602,691.3644740336999,N,F,39,64636.9437883664,8.51643845816334,N
6708,2020/4/14,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.519997,37632800,-0.011385,0.004188,0.03035,4816.70132615678,N,F,45,115410.636666513,59.08613227938146,Y
6709,2020/6/19,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.879997,32037600,0.0064340000000000005,-0.003367,-0.006097,2447.94489460054,Y,M,33,89915.63029636539,29.536015724041828,Y
6710,2020/8/3,HYG,90501,Deg or abv,8,4,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.07,17480600,0.001784,-0.003747,0.006984999999999999,5473.74235623533,Y,M,46,102336.26780898,64.34397973710274,Y
6711,2020/1/21,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.16999799999998,19724900,0.001791,-0.001076,-0.001081,1647.38179619237,N,M,31,104020.836655732,18.68415372077439,N
6712,2020/3/17,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041938,0.009385,0.063593,1924.695588348869,Y,F,48,69004.5373665714,25.20554692434943,Y
6713,2020/3/18,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.055679999999999986,-2135.4163214681507,N,M,25,70365.53065543009,-29.256286888350797,Y
6714,2020/3/24,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.459999,51304000,-0.010101,0.041236,0.094503,7138.40199359221,N,M,61,129348.991627699,99.8936760913222,N
6715,2020/4/8,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.300003,46291400,0.008876,0.026015,0.034184,2518.85552832339,N,F,39,113103.17340200301,32.58545188314404,Y
6716,2020/4/9,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.360001,88846900,0.0,0.065459,0.014982,-1894.599915209808,N,F,34,42016.9991164485,-23.00388407243715,Y
6717,2020/4/28,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.879997,23927600,0.0,0.003052,-0.005378,4211.63788745076,Y,F,54,86231.6025016742,53.39297727725268,Y
6718,2020/5/13,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.870003,29962000,0.0,-0.005297,-0.01715,-239.913018957708,Y,M,28,65814.4636030389,-3.04187916612236,Y
6719,2020/7/15,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,1813.6071410647305,Y,F,38,70727.810589314,21.795543358493852,Y
6720,2020/8/10,HYG,87231,Deg or abv,10,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.209999,13708700,0.0,0.00047,0.003006,1750.3364715571502,Y,M,39,55472.5626704325,20.541444573390386,Y
6721,2019/9/20,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.480003,23298400,0.0,0.001259,-0.005514,835.8875330896104,N,F,42,82930.1782243343,9.555184092638985,Y
6722,2019/9/30,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.16999799999998,21827700,-0.000907,0.001148,0.005118,888.7267260794699,N,M,46,64307.4499686726,10.1953280540338,Y
6723,2019/10/3,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.160004,30387800,0.003623,0.0005809999999999999,0.008320999999999999,2449.06502528055,Y,F,39,90585.5433246866,28.424615965437397,Y
6724,2019/10/15,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.019997,26321500,-0.001803,0.002188,0.009842,1488.5237091188199,N,M,42,71347.0074047743,17.105536203578815,N
6725,2020/2/11,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.150002,16821500,0.0,0.000681,0.001844,698.0375462125699,N,F,30,90567.5333292216,7.91874679949037,N
6726,2020/2/21,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.33000200000002,23027000,0.001771,-0.000905,-0.010281,1981.2979287485807,N,M,35,86457.8771500182,22.43063380377349,N
6727,2020/2/25,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.769997,68415100,0.000883,-0.006981,-0.029985,6158.892154503679,N,F,54,114341.21268106699,70.9795132815745,Y
6728,2020/3/3,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.940002,58721000,0.0008900000000000002,-0.004287,-0.028673,3574.8134790206605,N,F,47,103497.021124561,41.596618522543906,Y
6729,2020/3/4,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.120003,52664700,0.0,0.013731,0.043947,-1256.0494233036459,Y,M,39,28746.300175334,-14.417463040074114,Y
6730,2020/3/6,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.050003,69860600,0.003527,-0.011276,-0.016658000000000003,-423.96255841876905,N,M,39,49806.721990084014,-4.984862357015661,N
6731,2020/3/12,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955,-0.096236,3344.18581348932,N,M,36,100550.75308224699,43.089624666920436,Y
6732,2020/4/23,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.059998,23896700,-0.012346,-0.0005059999999999999,-0.000286,4344.13335575391,Y,F,66,79964.6988761346,54.947299084853384,Y
6733,2020/4/29,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.269997,34838300,0.0125,0.017622,0.02613,2964.5823532366703,Y,F,47,77964.6850436282,36.932633163505294,Y
6734,2020/5/4,HYG,20812,Deg or abv,9,5,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.57,20400900,0.0,-0.001398,0.00388,2736.5797475845293,Y,M,31,101813.366045276,34.82983005707687,Y
6735,2019/9/10,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.279999,14055800,-0.001808,0.000573,-6.7e-05,-1071.2105198229021,N,F,34,74108.3063634683,-12.273264574887335,Y
6736,2019/10/2,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.110001,33789500,0.003636,-0.005888,-0.017904,1455.923500237,Y,F,43,60908.314512055185,16.907716680168196,Y
6737,2019/10/16,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,2350.75624178853,Y,M,36,101829.610238345,27.035725392705075,Y
6738,2019/11/19,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.519997,20175500,-0.003604,-0.0035700000000000007,-0.000223,2819.005878620281,N,M,49,101185.62810553801,32.5821310259671,N
6739,2020/1/15,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.400002,24637900,0.0,0.000226,0.00225,712.4994134675798,Y,M,40,55605.9485352124,8.05994793379733,Y
6740,2020/1/27,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.099998,41372700,0.001789,-0.0067280000000000005,-0.016231,-374.5699245357901,Y,M,30,64559.7334046701,-4.30045847458906,Y
6741,2020/2/11,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.150002,16821500,0.0,0.000681,0.001844,-429.5674932165729,Y,F,34,57705.9136880973,-4.8731421834405975,Y
6742,2020/3/9,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,3438.07574194654,Y,M,46,90607.684892669,42.241992679549476,Y
6743,2020/3/11,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.839996,60006600,-0.027313,-0.021781,-0.048627,5.231569793780068,N,F,25,77786.0591586813,0.06471511693023918,N
6744,2020/3/13,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,-1194.871267351644,N,F,39,86527.63053370929,-14.926561181411126,N
6745,2020/4/21,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.410004,42335600,-0.010427,-0.01828,-0.030447,2990.65606902159,Y,F,55,60970.414949553095,38.14125642719761,Y
6746,2020/4/29,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.269997,34838300,0.0125,0.017622,0.02613,3824.36887139426,Y,F,57,70231.554455621,47.643814804107436,Y
6747,2020/5/13,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.870003,29962000,0.0,-0.005297,-0.01715,2809.6698038485497,Y,F,47,67529.1424555353,35.624061074887365,Y
6748,2020/6/11,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.629997,48794500,0.0,-0.025662,-0.057855,1124.8759624303398,Y,M,36,63990.347903530586,13.78017890200755,Y
6749,2020/6/15,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.239998,39432300,0.002762,0.009704,0.005011,1957.7597505750105,Y,M,37,81586.165226779,23.51945936585691,Y
6750,2020/6/30,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.620003,40554300,-0.006381,0.009149,0.013185,2382.35366735667,N,F,40,96834.1972233537,29.18835554755701,Y
6751,2020/7/2,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.129997,30623300,0.004575,0.007359,0.00526,2950.58244519091,N,F,51,76898.5089757667,35.925758589652816,N
6752,2020/7/27,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.800003,12931500,-0.0008990000000000002,0.002364,0.007356999999999998,2830.94653128529,Y,F,34,81221.9471279962,33.383802253937304,Y
6753,2020/8/19,HYG,49191,H.Sch/Dip.,1,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.470001,18738300,-0.001768,-0.002833,-0.004059,1041.9091973093305,Y,F,36,62650.8948305787,12.334665383860129,Y
6754,2019/9/13,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.160004,34407300,0.0,-0.001832,-0.0006929999999999999,2007.6399955407398,N,M,40,92592.62680197699,23.03395942410397,Y
6755,2019/10/17,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.07,14814300,0.002717,0.0013800000000000002,0.002799,-2346.6874248939903,N,M,22,72175.6660971841,-26.951733374227523,Y
6756,2019/11/7,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.769997,15077600,0.0,-0.000461,0.003561,876.0844260084697,N,M,35,84752.1673886602,10.09662851559704,N
6757,2019/12/6,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,5641.61971841314,Y,M,53,106980.39281245599,64.89842078008904,Y
6758,2019/12/30,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.860001,12524300,0.000906,-0.000682,-0.005397,2240.3093939976893,Y,F,31,93932.24197058461,25.498627003176217,Y
6759,2020/1/24,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.690002,40838300,0.0,-0.004202,-0.009092,1660.53788216032,N,M,42,86662.3556893697,18.936456201247662,N
6760,2020/2/12,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.379997,26688200,0.0,0.002609,0.006412999999999999,1326.01931726373,N,F,56,62171.1184023049,15.003613512950562,Y
6761,2020/3/6,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.050003,69860600,0.003527,-0.011276,-0.016658000000000003,1666.92285487642,N,M,33,107730.347977985,19.59932740832966,N
6762,2020/3/9,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,-929.2191547196637,N,M,45,38172.0667455448,-11.416871435514624,N
6763,2020/4/30,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,33630600,-0.002849,0.001993,-0.010098,-2521.61726705918,N,M,30,41994.9858321311,-31.351700448329968,N
6764,2020/5/18,HYG,68824,Sec. or below,5,5,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.099998,31902000,0.000946,0.01766,0.030924,-773.728802201781,N,F,39,65949.4253544727,-9.65953584919916,N
6765,2019/10/31,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,24576400,0.001805,-0.003444,-0.002942,1480.7439538785102,Y,M,29,85977.9521124994,17.05729740805328,Y
6766,2019/12/11,N6M,96889,Sec. or below,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.06,56000,0.005455,0.002066,0.002537,4604.10504457447,N,F,52,94686.0597783573,416.2843620772577,Y
6767,2020/1/2,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.309998,15756600,0.003633,0.004207,0.009529,2397.52812519391,Y,F,41,79893.3357503163,27.148999881009054,Y
6768,2020/1/21,N6M,96889,Sec. or below,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.19,25500,0.001791,-0.001076,-0.001081,5236.61649588135,Y,M,50,111465.19560328199,467.972877201193,Y
6769,2020/2/14,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.400002,11398800,-0.00177,-0.000113,0.0014470000000000002,4464.927780472771,Y,F,60,69761.4814678151,50.50823166805778,Y
6770,2020/3/16,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054966,-0.115743,4707.204390113329,Y,M,44,99385.7876547317,62.22345361092428,Y
6771,2020/3/18,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,72.989998,54289800,0.0,-0.044133,-0.055679999999999986,-1438.22100765913,N,F,26,87769.0547525971,-19.704357406053497,N
6772,2020/4/7,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.339996,35120800,0.011976,0.0,0.000414,1704.2060538955398,N,M,55,62473.6113099071,22.620203668388033,N
6773,2020/4/22,N6M,96889,Sec. or below,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.53,10000,0.008621,0.0088,0.022639,2788.72188017269,N,F,42,103428.321401725,264.83588605628586,Y
6774,2020/4/30,N6M,96889,Sec. or below,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.5,103800,-0.002849,0.001993,-0.010098,282.2878572881,N,F,49,36302.4209104578,26.884557836961907,N
6775,2020/5/6,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.800003,18823300,0.0,-0.005678,-0.006581999999999999,2932.28470181317,Y,F,31,62610.2020313894,37.211733377893026,Y
6776,2020/5/11,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.389999,14258900,0.00191,-0.004514,-3.4e-05,1459.7199799658401,Y,F,51,52682.4238980254,18.386698555895432,Y
6777,2020/6/2,N6M,96889,Sec. or below,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.69,48800,-0.007428,0.009913,0.008315000000000001,4497.72123085901,Y,M,42,103337.113575367,420.7409944676342,Y
6778,2020/6/4,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.66999799999998,36405800,0.007462999999999998,-0.003098,-0.003351,1663.0788188005704,Y,M,39,70824.4553608142,19.87664465822708,Y
6779,2020/6/15,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.239998,39432300,0.002762,0.009704,0.005011,2650.54218006481,N,F,39,71563.9405527541,31.84217015556404,Y
6780,2020/6/25,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.120003,31159700,-0.00091,0.000366,0.010482,1091.34580285509,N,M,42,62847.2262608384,13.289646407527409,N
6781,2020/7/17,HYG,96889,Sec. or below,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.519997,22863700,0.007306,0.002761,0.00295,4718.55153456468,Y,F,45,96513.4445996493,56.496069253506796,Y
6782,2019/11/13,HYG,93272,Sec. or below,8,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.730003,15333600,0.0,-0.001037,0.000547,4464.06368952568,Y,F,49,88836.1765444614,51.470812119373285,Y
6783,2019/12/5,N6M,93272,Sec. or below,8,3,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,15400,0.0,0.0015,0.002107,7751.038149968051,Y,M,61,124302.268528056,703.9998319680337,Y
6784,2019/12/6,HYG,93272,Sec. or below,8,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,-29.688896539452003,N,M,37,53323.6020920046,-0.34152647577881057,Y
6785,2019/12/30,HYG,93272,Sec. or below,8,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.860001,12524300,0.000906,-0.000682,-0.005397,4101.32979996447,Y,M,60,57898.4381194851,46.68028401188466,Y
6786,2020/3/3,N6M,93272,Sec. or below,8,3,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.25,16700,0.0008900000000000002,-0.004287,-0.028673,1571.3727920034098,N,M,34,83638.9473425919,139.67758151141422,N
6787,2020/3/27,HYG,93272,Sec. or below,8,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.001002,0.0026030000000000003,-0.030987,1478.74256959498,Y,M,30,85616.4645023592,19.196969866181355,Y
6788,2020/5/8,HYG,93272,Sec. or below,8,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.75,21813300,0.0,0.009494,0.016734,2438.2598454745607,Y,F,41,78374.5647275929,30.57379116582521,Y
6789,2020/6/29,HYG,93272,Sec. or below,8,3,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.879997,76540200,-0.000911,-0.005655,0.01501,1005.5848418308199,Y,F,33,80706.6010750195,12.433047466987665,Y
6790,2020/7/14,N6M,93272,Sec. or below,8,3,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.03,6100,0.004554,0.008532,0.012972,1282.4203956859599,Y,F,34,66640.3365054986,116.26658165783859,Y
6791,2019/10/16,HYG,37382,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,697.2889318624698,N,M,52,71318.81169054839,8.01942444992229,Y
6792,2019/11/12,N6M,37382,Deg or abv,2,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.07,6200,0.000904,0.00023,0.001709,1694.8581703002694,Y,F,25,94937.4615066407,153.10371908764856,Y
6793,2019/12/6,N6M,37382,Deg or abv,2,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,194500,0.0,0.001382,0.008922,2076.0749509388893,Y,M,39,89919.1449849459,188.56266584367748,Y
6794,2019/12/10,HYG,37382,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.139999,15117100,-0.000908,0.002416,-0.001045,1274.9751822267501,Y,F,45,47056.1076244911,14.631342630916832,Y
6795,2020/1/14,N6M,37382,Deg or abv,2,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.14,5500,0.000898,-0.000113,-0.001548,-1331.74527424807,Y,F,21,58012.4773699528,-119.54625442083211,Y
6796,2020/2/14,N6M,37382,Deg or abv,2,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.28,7600,-0.00177,-0.000113,0.0014470000000000002,2637.864312206369,Y,M,52,74322.2773016529,233.8532191672313,Y
6797,2020/2/28,HYG,37382,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.040001,99309800,-0.003524,0.004084,-0.009374,4598.55661797832,Y,M,41,97920.13111637461,53.44672901594132,Y
6798,2020/3/9,HYG,37382,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.389999,73609600,-0.007909000000000001,-0.043034,-0.080013,1644.3734826345499,N,M,34,92569.3704536955,20.203630702029493,Y
6799,2020/3/27,HYG,37382,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.029999,66536800,0.001002,0.0026030000000000003,-0.030987,2846.29405462791,Y,M,61,63207.654044637595,36.95046204827174,Y
6800,2020/4/21,HYG,37382,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.410004,42335600,-0.010427,-0.01828,-0.030447,960.60072019733,Y,F,31,76448.86945272991,12.250996954385185,Y
6801,2020/6/3,HYG,37382,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.93,35991000,0.002806,0.004668,0.013453,2465.16329082289,Y,F,41,79323.4459045838,29.371658415618853,Y
6802,2020/6/18,HYG,37382,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.160004,22223600,-0.004575,-0.000361,0.000771,2538.99372231318,N,M,44,94274.7405092257,30.531428573682852,N
