,trd_date,fund_id,investor_id,unit_count,gender,income,education,intermediaryid,riskscore,subscribed,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,return-N6M,return-HYG,return-IVV
2958,2020/2/14,HYG,19320,-12.56640871,M,150813.61,H.Sch/Dip.,1,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.400002,-0.00177,-0.000113,0.001447
2959,2020/2/27,HYG,19320,-12.56640871,M,150813.61,H.Sch/Dip.,1,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.690002,0.000882,-0.01347,-0.045381
2960,2020/3/26,N6M,19320,139.1261323,M,150813.61,H.Sch/Dip.,1,4,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.98,0.008081,0.045733,0.060209
2961,2019/12/6,N6M,38529,608.6189085,M,347498.3233,H.Sch/Dip.,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,0,0.001382,0.008922
2962,2020/2/5,N6M,38529,389.5953604,M,347498.3233,H.Sch/Dip.,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.24,0.004468,0.004106,0.011131
2963,2020/3/3,N6M,38529,243.1616791,M,347498.3233,H.Sch/Dip.,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.25,0.00089,-0.004287,-0.028673
2964,2020/4/29,N6M,38529,579.6583786,M,347498.3233,H.Sch/Dip.,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.53,0.0125,0.017622,0.02613
2965,2020/7/31,N6M,38529,469.35523,M,347498.3233,H.Sch/Dip.,6,1,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.21,0.001787,0.001877,0.007871
2966,2020/8/6,IVV,42497,34.30791493,F,60026.20462,Sec. or below,8,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,335.709991,0.000886,0.00223,0.006778
2967,2019/10/23,HYG,37158,-50.80816359,F,179285.5009,Deg or abv,9,3,TRUE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.220001,0.000904,0.000918,0.002893
2968,2019/12/4,N6M,37158,-612.8278376,F,179285.5009,Deg or abv,9,3,TRUE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,-0.00362,0.003009,0.006201
2969,2020/5/21,HYG,37158,-29.7827762,F,179285.5009,Deg or abv,9,3,TRUE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.029999,0,-0.000247,-0.007316
2970,2019/12/17,IVV,57474,0.593809361,M,47159.83961,H.Sch/Dip.,8,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,319.350006,-0.005435,0.003076,0.000094
2971,2020/1/27,IVV,57474,-0.593809361,M,47159.83961,H.Sch/Dip.,8,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,324.869995,0.001789,-0.006728,-0.016231
2972,2020/7/31,IVV,57474,0,M,47159.83961,H.Sch/Dip.,8,5,FALSE,0,0,0.005,H,iShares Core S&P 500 ETF,327.820007,0.001787,0.001877,0.007871
2973,2019/10/8,IVV,30556,-17.9761508,M,307460.9531,H.Sch/Dip.,10,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,290.130005,0,-0.003705,-0.015474
2974,2019/11/21,IVV,30556,0,M,307460.9531,H.Sch/Dip.,10,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,312.070007,0,0.000232,-0.00144
2975,2019/12/3,IVV,30556,0,M,307460.9531,H.Sch/Dip.,10,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,311.25,-0.005401,-0.001387,-0.006892
2976,2019/12/10,IVV,30556,127.8945249,M,307460.9531,H.Sch/Dip.,10,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,315.369995,-0.000908,0.002416,-0.001045
2977,2020/2/28,IVV,30556,21.60214975,M,307460.9531,H.Sch/Dip.,10,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,295.910004,-0.003524,0.004084,-0.009374
2978,2020/4/17,IVV,30556,-27.84816572,M,307460.9531,H.Sch/Dip.,10,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,287.579987,-0.001908,0.005082,0.026888
2979,2020/4/30,IVV,30556,-40.26877582,M,307460.9531,H.Sch/Dip.,10,5,TRUE,1,0,0.005,H,iShares Core S&P 500 ETF,291.160004,-0.002849,0.001993,-0.010098
2980,2020/1/14,N6M,64276,62.09685963,F,18895.62172,Deg or abv,9,1,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.14,0.000898,-0.000113,-0.001548
2981,2020/3/12,N6M,64276,70.95156268,F,18895.62172,Deg or abv,9,1,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,-0.014493,-0.039955,-0.096236
2982,2019/10/11,N6M,32413,217.1777343,M,142393.1943,H.Sch/Dip.,10,2,TRUE,1,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.09,0,0.004166,0.009968
2983,2020/2/14,HYG,32413,0,M,142393.1943,H.Sch/Dip.,10,2,TRUE,1,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.400002,-0.00177,-0.000113,0.001447
2984,2020/2/27,N6M,32413,21.53466764,M,142393.1943,H.Sch/Dip.,10,2,TRUE,1,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,0.000882,-0.01347,-0.045381
2985,2020/4/21,N6M,32413,-99.18132141,M,142393.1943,H.Sch/Dip.,10,2,TRUE,1,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.44,-0.010427,-0.01828,-0.030447
2986,2019/10/21,IVV,60828,0.421307367,M,10422.43911,H.Sch/Dip.,6,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,301.75,-0.004513,0.000345,0.007176
2987,2019/12/27,IVV,60828,-0.473525904,M,10422.43911,H.Sch/Dip.,6,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,324.26001,0,-0.000455,-0.000185
2988,2020/3/5,IVV,60828,-0.139379111,M,10422.43911,H.Sch/Dip.,6,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,303.76001,0.008,-0.012626,-0.034917
2989,2020/3/9,IVV,60828,-2.928526439,M,10422.43911,H.Sch/Dip.,6,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,274.799988,-0.007909,-0.043034,-0.080013
2990,2020/6/12,IVV,60828,-0.67740568,M,10422.43911,H.Sch/Dip.,6,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,305.359985,-0.002755,0.009923,0.0125
2991,2020/5/8,HYG,10076,0,F,87671.4757,Deg or abv,5,4,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.75,0,0.009494,0.016734
2992,2020/6/19,HYG,10076,109.6596531,F,87671.4757,Deg or abv,5,4,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.879997,0.006434,-0.003367,-0.006097
2993,2020/6/23,N6M,10076,0,F,87671.4757,Deg or abv,5,4,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.97,0.00366,0.001449,0.004071
2994,2019/11/5,N6M,21228,0,F,30098.55885,Deg or abv,6,1,TRUE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.11,0,-0.001034,-0.001197
2995,2020/6/2,N6M,21228,8.831544428,F,30098.55885,Deg or abv,6,1,TRUE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.69,-0.007428,0.009913,0.008315
2996,2020/6/5,N6M,21228,68.48639118,F,30098.55885,Deg or abv,6,1,TRUE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.82,0.001852,0.009442,0.026061
2997,2019/12/2,HYG,78627,0,M,19964.82434,Sec. or below,5,4,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.540001,-0.002693,-0.004601,-0.008384
2998,2020/4/7,N6M,78627,88.30186299,M,19964.82434,Sec. or below,5,4,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.14,0.011976,0,0.000414
2999,2020/6/23,HYG,78627,0.965489286,M,19964.82434,Sec. or below,5,4,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.940002,0.00366,0.001449,0.004071
3000,2020/6/26,HYG,78627,4.74137249,M,19964.82434,Sec. or below,5,4,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.339996,0,-0.009498,-0.023857
3001,2020/1/2,HYG,31154,79.43522424,M,52338.52357,H.Sch/Dip.,1,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.309998,0.003633,0.004207,0.009529
3002,2020/2/28,N6M,31154,151.0763613,M,52338.52357,H.Sch/Dip.,1,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.31,-0.003524,0.004084,-0.009374
3003,2020/8/10,HYG,31154,-1.105409224,M,52338.52357,H.Sch/Dip.,1,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.209999,0,0.00047,0.003006
3004,2019/11/25,HYG,17602,-6.687317525,M,68297.6059,Deg or abv,6,4,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.919998,0.026173,0.002653,0.007546
3005,2019/12/31,HYG,17602,12.89617948,M,68297.6059,Deg or abv,6,4,TRUE,1,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.940002,-0.00362,0.000911,0.002263
3006,2019/10/29,N6M,79564,330.0536642,F,71074.6766,H.Sch/Dip.,9,2,TRUE,1,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.28,0.008043,-0.001831,-0.000328
3007,2020/3/4,N6M,79564,-158.9242908,F,71074.6766,H.Sch/Dip.,9,2,TRUE,1,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.25,0,0.013731,0.043947
3008,2020/3/27,N6M,79564,221.4949176,F,71074.6766,H.Sch/Dip.,9,2,TRUE,1,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.99,0.001002,0.002603,-0.030987
3009,2020/7/17,HYG,79564,53.52062414,F,71074.6766,H.Sch/Dip.,9,2,TRUE,1,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.519997,0.007306,0.002761,0.00295
3010,2020/7/27,IVV,41273,-27.59031264,M,582719.9289,Deg or abv,8,5,TRUE,0,0,0.005,H,iShares Core S&P 500 ETF,324.5,-0.000899,0.002364,0.007357
3011,2020/8/11,IVV,41273,-12.67406713,M,582719.9289,Deg or abv,8,5,TRUE,0,0,0.005,H,iShares Core S&P 500 ETF,334.140015,0,-0.009036,-0.008369
3012,2019/9/3,HYG,33369,0,M,83011.5589,Sec. or below,1,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.540001,0,-0.003569,-0.00317
3013,2019/9/11,HYG,33369,10.98768534,M,83011.5589,Sec. or below,1,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.269997,-0.004529,-0.000115,0.007234
3014,2020/3/25,HYG,33369,0,M,83011.5589,Sec. or below,1,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,73.470001,0.010204,0.028128,0.006467
3015,2020/4/14,HYG,33369,13.6765038,M,83011.5589,Sec. or below,1,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.519997,-0.011385,0.004188,0.03035
3016,2019/12/11,IVV,67722,57.1358771,F,420197.681,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,316.170013,0.005455,0.002066,0.002537
3017,2020/2/26,IVV,67722,-3.117467244,F,420197.681,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,312.910004,0.000883,0.001037,-0.003852
3018,2020/6/9,IVV,67722,-21.41731549,F,420197.681,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,322.01001,0.003687,-0.007805,-0.007367
3019,2020/7/10,IVV,67722,-8.822502747,F,420197.681,Deg or abv,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,318.899994,-0.000455,0.003406,0.010072
3020,2019/10/22,HYG,41311,0,M,49644.5279,H.Sch/Dip.,10,4,TRUE,1,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.139999,0.00272,0.00023,-0.00348
3021,2019/12/11,HYG,41311,28.99289645,M,49644.5279,H.Sch/Dip.,10,4,TRUE,1,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.32,0.005455,0.002066,0.002537
3022,2020/2/27,HYG,41311,5.423702383,M,49644.5279,H.Sch/Dip.,10,4,TRUE,1,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.690002,0.000882,-0.01347,-0.045381
3023,2020/6/29,N6M,41311,212.4410884,M,49644.5279,H.Sch/Dip.,10,4,TRUE,1,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.97,-0.000911,-0.005655,0.01501
3024,2020/7/27,HYG,41311,0,M,49644.5279,H.Sch/Dip.,10,4,TRUE,1,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.800003,-0.000899,0.002364,0.007357
3025,2020/3/10,IVV,68116,7.637514882,M,50854.84657,Sec. or below,1,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,289.549988,0.005314,0.015358,0.053675
3026,2020/3/23,IVV,68116,-3.277867808,M,50854.84657,Sec. or below,1,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,224.649994,0,-0.016057,-0.028162
3027,2020/7/21,IVV,68116,-3.33614851,M,50854.84657,Sec. or below,1,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,326.25,0.004533,0.004642,0.001812
3028,2019/10/23,IVV,80126,8.927507017,M,45159.08602,Sec. or below,9,5,TRUE,0,0,0.005,H,iShares Core S&P 500 ETF,301.570007,0.000904,0.000918,0.002893
3029,2020/4/14,IVV,80126,-7.285548007,M,45159.08602,Sec. or below,9,5,TRUE,0,0,0.005,H,iShares Core S&P 500 ETF,284.829987,-0.011385,0.004188,0.03035
3030,2020/5/27,IVV,80126,-1.876742828,M,45159.08602,Sec. or below,9,5,TRUE,0,0,0.005,H,iShares Core S&P 500 ETF,304.549988,0,0.002077,0.014592
3031,2019/9/17,N6M,67909,135.5857643,F,26306.7513,Sec. or below,3,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.97,0.00366,0.000572,0.002417
3032,2019/11/21,N6M,67909,8.71248515,F,26306.7513,Sec. or below,3,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.13,0,0.000232,-0.00144
3033,2020/2/27,N6M,67909,-155.332831,F,26306.7513,Sec. or below,3,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,0.000882,-0.01347,-0.045381
3034,2020/3/30,HYG,67909,-4.851121076,F,26306.7513,Sec. or below,3,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.690002,0.01001,0.008568,0.031938
3035,2020/7/3,N6M,67909,188.1469771,F,26306.7513,Sec. or below,3,3,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,0,0.003592,0.007673
3036,2020/7/6,HYG,67909,-3.015055154,F,26306.7513,Sec. or below,3,3,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,82.720001,0,0.003579,0.007614
3037,2019/12/6,N6M,86498,-567.2751041,M,241848.6376,H.Sch/Dip.,10,1,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,0,0.001382,0.008922
3038,2020/3/12,N6M,13404,1184.44408,F,318862.468,Deg or abv,9,4,TRUE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,-0.014493,-0.039955,-0.096236
3039,2020/4/30,HYG,13404,-10.2839797,F,318862.468,Deg or abv,9,4,TRUE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,-0.002849,0.001993,-0.010098
3040,2019/12/10,HYG,91097,-2.736788322,M,72872.38166,Sec. or below,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.139999,-0.000908,0.002416,-0.001045
3041,2020/1/30,HYG,91097,44.16542766,M,72872.38166,Sec. or below,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.889999,0.004484,0.001025,0.003017
3042,2020/5/14,HYG,91097,20.49131065,M,72872.38166,Sec. or below,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.599998,-0.007583,-0.003423,0.011963
3043,2020/3/3,N6M,80433,4800.176198,M,304051.9488,H.Sch/Dip.,5,1,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.25,0.00089,-0.004287,-0.028673
3044,2020/7/30,N6M,80433,695.5540134,M,304051.9488,H.Sch/Dip.,5,1,TRUE,1,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.19,0.003587,0.002116,-0.003432
3045,2019/9/11,HYG,17839,10.67671228,M,106162.0836,Deg or abv,9,4,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.269997,-0.004529,-0.000115,0.007234
3046,2020/1/23,HYG,17839,-12.14799475,M,106162.0836,Deg or abv,9,4,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.059998,0.004492,-0.003057,0.001232
3047,2020/1/30,HYG,17839,8.496640046,M,106162.0836,Deg or abv,9,4,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.889999,0.004484,0.001025,0.003017
3048,2020/4/22,HYG,17839,-17.82301047,M,106162.0836,Deg or abv,9,4,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,79.099998,0.008621,0.0088,0.022639
3049,2019/10/2,N6M,83586,805.1442437,M,81045.20663,Deg or abv,9,2,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,0.003636,-0.005888,-0.017904
3050,2020/6/10,N6M,83586,-275.8789393,M,81045.20663,Deg or abv,9,2,FALSE,0,0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.89,0,-0.00143,-0.005901
3051,2019/10/10,HYG,51762,-4.332243708,M,28266.48126,Deg or abv,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.410004,0,0.001275,0.007068
3052,2019/11/26,HYG,51762,-1.5085049,M,28266.48126,Deg or abv,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.019997,-0.019349,0.00115,0.001999
3053,2020/1/27,HYG,51762,2.370310009,M,28266.48126,Deg or abv,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.099998,0.001789,-0.006728,-0.016231
3054,2020/3/20,HYG,51762,12.63880514,M,28266.48126,Deg or abv,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,0.007121,-0.022425,-0.04503
3055,2020/5/6,HYG,51762,14.37661658,M,28266.48126,Deg or abv,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.800003,0,-0.005678,-0.006582
3056,2020/6/30,HYG,51762,-0.40875607,M,28266.48126,Deg or abv,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.620003,-0.006381,0.009149,0.013185
3057,2020/7/15,HYG,51762,13.13404106,M,28266.48126,Deg or abv,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
3058,2020/1/27,IVV,82555,-3.979410782,M,114381.9863,Sec. or below,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,324.869995,0.001789,-0.006728,-0.016231
3059,2020/2/12,IVV,82555,-3.676512808,M,114381.9863,Sec. or below,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,339,0,0.002609,0.006413
3060,2020/3/12,IVV,82555,-9.209870459,M,114381.9863,Sec. or below,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,248.960007,-0.014493,-0.039955,-0.096236
3061,2020/5/1,IVV,82555,-5.17515496,M,114381.9863,Sec. or below,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,283.529999,0,-0.021758,-0.026206
3062,2020/6/15,IVV,82555,-10.10699044,M,114381.9863,Sec. or below,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,306.890015,0.002762,0.009704,0.005011
3063,2020/8/21,IVV,82555,2.884406475,M,114381.9863,Sec. or below,3,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,340.850006,0,-0.000118,0.003504
3064,2020/1/17,HYG,77263,72.98113944,M,116146.4192,H.Sch/Dip.,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.360001,0.000896,-0.000792,0.003309
3065,2020/4/14,HYG,77263,-19.65474024,M,116146.4192,H.Sch/Dip.,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.519997,-0.011385,0.004188,0.03035
3066,2020/4/30,HYG,77263,65.92533254,M,116146.4192,H.Sch/Dip.,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.43,-0.002849,0.001993,-0.010098
3067,2020/7/15,HYG,77263,-55.60593265,M,116146.4192,H.Sch/Dip.,6,4,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
3068,2019/9/9,IVV,79349,-10.82965647,M,120047.64,Deg or abv,5,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,299.970001,0.00363,0.001033,0.000467
3069,2020/3/20,IVV,79349,-6.373576738,M,120047.64,Deg or abv,5,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,231.160004,0.007121,-0.022425,-0.04503
3070,2019/11/25,IVV,69479,0,M,84147.08258,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,315.100006,0.026173,0.002653,0.007546
3071,2019/12/6,IVV,69479,0,M,84147.08258,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,316.640015,0,0.001382,0.008922
3072,2020/2/21,IVV,69479,0,M,84147.08258,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,335.01001,0.001771,-0.000905,-0.010281
3073,2020/2/24,IVV,69479,0,M,84147.08258,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,323.829987,0.000884,-0.010755,-0.033372
3074,2020/7/27,IVV,69479,5.265433763,M,84147.08258,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,324.5,-0.000899,0.002364,0.007357
3075,2020/4/13,HYG,10535,0,M,13391.88636,H.Sch/Dip.,8,3,FALSE,0,0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.18,0.030303,-0.014327,-0.009602
3076,2019/12/19,IVV,45611,8.042327596,M,197794.3305,H.Sch/Dip.,4,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,320.73999,-0.00362,-0.004081,0.00429
3077,2020/2/5,IVV,45611,-1.737398621,M,197794.3305,H.Sch/Dip.,4,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,334.290009,0.004468,0.004106,0.011131
3078,2020/2/11,IVV,45611,-1.069963835,M,197794.3305,H.Sch/Dip.,4,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,336.839996,0,0.000681,0.001844
3079,2020/5/1,IVV,45611,69.12310571,M,197794.3305,H.Sch/Dip.,4,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,283.529999,0,-0.021758,-0.026206
3080,2020/7/15,IVV,45611,-8.183490064,M,197794.3305,H.Sch/Dip.,4,5,TRUE,1,0.05,0,H,iShares Core S&P 500 ETF,323.160004,-0.007253,0.00568,0.009339
3081,2019/12/11,IVV,17541,13.45095284,F,79104.31805,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,316.170013,0.005455,0.002066,0.002537
3082,2020/4/13,IVV,17541,-5.943114757,F,79104.31805,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,276.440002,0.030303,-0.014327,-0.009602
3083,2020/5/14,IVV,17541,1.742485956,F,79104.31805,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,285.920013,-0.007583,-0.003423,0.011963
3084,2020/7/15,IVV,17541,-7.024804883,F,79104.31805,Deg or abv,2,5,FALSE,0,0.05,0,H,iShares Core S&P 500 ETF,323.160004,-0.007253,0.00568,0.009339
3085,2019/9/11,N6M,19742,887.8151065,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.99,-0.004529,-0.000115,0.007234
3086,2019/9/13,HYG,19742,0,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,87.160004,0,-0.001832,-0.000693
3087,2019/11/12,HYG,19742,0,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.82,0.000904,0.00023,0.001709
3088,2020/2/27,N6M,19742,-53.22800717,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,0.000882,-0.01347,-0.045381
3089,2020/3/6,HYG,19742,0,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,85.050003,0.003527,-0.011276,-0.016658
3090,2020/3/13,N6M,19742,232.1006356,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,-0.016544,0.031439,0.090737
3091,2020/5/1,HYG,19742,0,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,78.68,0,-0.021758,-0.026206
3092,2020/6/5,HYG,19742,99.96839256,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,84.459999,0.001852,0.009442,0.026061
3093,2020/6/16,N6M,19742,10077.93628,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.91,0.001837,0.004085,0.019225
3094,2020/6/30,HYG,19742,229.5414393,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,81.620003,-0.006381,0.009149,0.013185
3095,2020/7/15,HYG,19742,0,M,254989.6115,H.Sch/Dip.,4,2,FALSE,0,0.03,0,M,iShares iBoxx $ High Yield Corporate Bond ETF,83.209999,-0.007253,0.00568,0.009339
