,riskscore,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub,ed_Deg or abv,ed_H.Sch/Dip.,FRC
1050,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,106.29985417542002,1,0,34,48818.923015950895,0.4407673220423545,1,1,0,3
1051,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,5552.25789969467,1,0,54,108240.071563571,20.446540766168887,1,1,0,3
1052,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,4005.88772218356,0,0,51,98134.0514021992,16.610224138176427,0,1,0,3
1053,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4369.59887109536,0,1,40,121434.181516245,401.6175432992058,0,1,0,1
1054,3,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,924.5306496630496,1,1,22,96342.1960668308,89.93488809951845,1,1,0,1
1055,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,5116.623086765901,1,1,41,93410.23123920892,21.215835838609994,1,0,1,3
1056,2,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,2456.175338231,1,0,39,95869.05907085381,35.21398334381362,1,1,0,2
1057,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3621.14087502554,1,1,45,84543.95616015879,15.665083978046393,1,0,1,3
1058,4,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,4899.903489045751,1,0,38,104952.088154267,18.044204402784764,1,0,1,3
1059,2,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3880.9019785361106,0,0,49,101220.10768493901,50.00517882400376,0,0,1,2
1060,2,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2191.3852378111897,0,1,53,84781.7373405026,28.96741810808134,1,0,1,2
1061,3,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1021.36539932605,1,0,38,89013.6711365429,14.643231531556273,1,0,0,2
1062,4,0.05,0.0,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1576.52230143022,0,1,36,89146.1422535769,6.172999364122398,1,1,0,3
1063,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,2564.415025523879,0,0,48,78555.80105446151,10.59412974763339,0,0,1,3
1064,5,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,5091.76815604463,1,0,48,101883.77836247301,22.02702919162707,1,0,1,3
1065,2,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2504.6226195749696,0,1,42,87032.7255792095,35.10333132139639,0,0,0,2
1066,3,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-76.9562904335312,1,0,40,65388.5990906899,-7.073188458964263,1,0,1,1
1067,4,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,4962.155145567939,1,0,54,94875.2748083519,20.575341819955312,1,1,0,3
1068,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,300.47501182335014,0,1,34,72679.9331758663,1.2513535652178824,0,0,0,3
1069,5,0.05,0.0,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,2963.18977071906,1,1,43,75802.3999348088,11.902272201972822,1,0,1,3
1070,5,0.05,0.0,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,1475.4293754642301,1,0,32,81653.4140748376,6.1445502506537615,1,0,0,3
1071,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3872.515847495921,1,1,42,97797.8982103387,15.998165246187934,1,1,0,3
1072,4,0.05,0.0,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,1865.94598949195,1,1,36,87508.6252181111,8.072097063521205,1,0,0,3
1073,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,-2284.1591279560103,0,1,28,65025.3098699188,-8.411560408376856,1,1,0,3
1074,5,0.05,0.0,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1699.7588055317,0,1,48,69528.7718119775,7.022055769543963,0,0,1,3
1075,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,2362.54807355987,1,1,34,72553.5701342072,8.700232656831751,1,1,0,3
1076,2,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-921.497935957173,1,0,35,35619.2677494647,-11.511529062118495,1,0,1,2
1077,5,0.05,0.0,271.549988,24915800,-0.016544,0.031439,0.090737,3296.63225475289,0,0,43,106525.12051675099,12.140056713067837,1,0,0,3
1078,5,0.05,0.0,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1741.93865928585,1,1,29,80608.4840180829,7.222866333837469,1,0,0,3
1079,2,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4804.844058047101,1,0,55,92830.4428715271,447.7953455775489,1,1,0,1
1080,2,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,926.7218965037199,1,0,22,76534.6276308973,12.136221639176247,1,1,0,2
